,metric,threshold,config_idx,precision,recall,f1-score,algorithm,signal_idx,ex_time
0,sss,,0,0.48687350835322196,0.99836867862969,0.6545454545454545,BasePersistentPattern,0,0.19011211395263672
1,ss,,0,0.22410187872398474,0.5985294117647059,0.3163305232255925,BasePersistentPattern,0,0.19011211395263672
2,ses,0.0,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
3,ses,0.01,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
4,ses,0.02,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
5,ses,0.03,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
6,ses,0.04,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
7,ses,0.05,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
8,ses,0.06,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
9,ses,0.07,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
10,ses,0.08,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
11,ses,0.09,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
12,ses,0.1,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
13,ses,0.11,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
14,ses,0.12,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
15,ses,0.13,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
16,ses,0.14,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
17,ses,0.15,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
18,ses,0.16,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
19,ses,0.17,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
20,ses,0.18,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
21,ses,0.19,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
22,ses,0.2,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
23,ses,0.21,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
24,ses,0.22,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
25,ses,0.23,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
26,ses,0.24,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
27,ses,0.25,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
28,ses,0.26,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
29,ses,0.27,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
30,ses,0.28,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
31,ses,0.29,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
32,ses,0.3,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
33,ses,0.31,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
34,ses,0.32,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
35,ses,0.33,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
36,ses,0.34,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
37,ses,0.35000000000000003,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
38,ses,0.36,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
39,ses,0.37,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
40,ses,0.38,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
41,ses,0.39,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
42,ses,0.4,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
43,ses,0.41000000000000003,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
44,ses,0.42,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.19011211395263672
45,ses,0.43,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.19011211395263672
46,ses,0.44,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.19011211395263672
47,ses,0.45,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.19011211395263672
48,ses,0.46,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.19011211395263672
49,ses,0.47000000000000003,0,0.5,1.0,0.6666666666666666,BasePersistentPattern,0,0.19011211395263672
50,ses,0.48,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.19011211395263672
51,ses,0.49,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.19011211395263672
52,ses,0.5,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.19011211395263672
53,ses,0.51,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.19011211395263672
54,ses,0.52,0,0.3333333333333333,0.8,0.47058823529411764,BasePersistentPattern,0,0.19011211395263672
55,ses,0.53,0,0.3333333333333333,0.8,0.47058823529411764,BasePersistentPattern,0,0.19011211395263672
56,ses,0.54,0,0.16666666666666666,0.8,0.27586206896551724,BasePersistentPattern,0,0.19011211395263672
57,ses,0.55,0,0.16666666666666666,0.8,0.27586206896551724,BasePersistentPattern,0,0.19011211395263672
58,ses,0.56,0,0.16666666666666666,0.8,0.27586206896551724,BasePersistentPattern,0,0.19011211395263672
59,ses,0.5700000000000001,0,0.16666666666666666,0.8,0.27586206896551724,BasePersistentPattern,0,0.19011211395263672
60,ses,0.58,0,0.16666666666666666,0.8,0.27586206896551724,BasePersistentPattern,0,0.19011211395263672
61,ses,0.59,0,0.16666666666666666,0.8,0.27586206896551724,BasePersistentPattern,0,0.19011211395263672
62,ses,0.6,0,0.16666666666666666,0.8,0.27586206896551724,BasePersistentPattern,0,0.19011211395263672
63,ses,0.61,0,0.0,0.8,0.0,BasePersistentPattern,0,0.19011211395263672
64,ses,0.62,0,0.0,0.8,0.0,BasePersistentPattern,0,0.19011211395263672
65,ses,0.63,0,0.0,0.8,0.0,BasePersistentPattern,0,0.19011211395263672
66,ses,0.64,0,0.0,0.8,0.0,BasePersistentPattern,0,0.19011211395263672
67,ses,0.65,0,0.0,0.8,0.0,BasePersistentPattern,0,0.19011211395263672
68,ses,0.66,0,0.0,0.8,0.0,BasePersistentPattern,0,0.19011211395263672
