,metric,threshold,config_idx,precision,recall,f1-score,algorithm,signal_idx,ex_time
0,sss,,0,0.48687350835322196,0.99836867862969,0.6545454545454545,BasePersistentPattern,0,0.209852933883667
1,ss,,0,0.22410187872398474,0.5985294117647059,0.3163305232255925,BasePersistentPattern,0,0.209852933883667
2,ses_auc,,0,0.41749174917491755,0.902970297029703,0.47356224466260005,BasePersistentPattern,0,0.209852933883667
3,ses,0.0,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
4,ses,0.01,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
5,ses,0.02,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
6,ses,0.03,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
7,ses,0.04,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
8,ses,0.05,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
9,ses,0.06,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
10,ses,0.07,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
11,ses,0.08,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
12,ses,0.09,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
13,ses,0.1,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
14,ses,0.11,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
15,ses,0.12,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
16,ses,0.13,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
17,ses,0.14,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
18,ses,0.15,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
19,ses,0.16,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
20,ses,0.17,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
21,ses,0.18,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
22,ses,0.19,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
23,ses,0.2,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
24,ses,0.21,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
25,ses,0.22,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
26,ses,0.23,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
27,ses,0.24,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
28,ses,0.25,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
29,ses,0.26,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
30,ses,0.27,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
31,ses,0.28,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
32,ses,0.29,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
33,ses,0.3,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.209852933883667
