,metric,threshold,config_idx,precision,recall,f1-score,algorithm,signal_idx,ex_time
0,sss,,0,0.707774798927614,0.9940828402366864,0.8268456375838926,BasePersistentPattern,0,0.32117128372192383
1,ss,,0,0.7052916210559225,0.9937085689727266,0.8246778808698637,BasePersistentPattern,0,0.32117128372192383
2,ses,0.0,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
3,ses,0.01,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
4,ses,0.02,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
5,ses,0.03,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
6,ses,0.04,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
7,ses,0.05,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
8,ses,0.06,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
9,ses,0.07,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
10,ses,0.08,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
11,ses,0.09,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
12,ses,0.1,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
13,ses,0.11,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
14,ses,0.12,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
15,ses,0.13,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
16,ses,0.14,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
17,ses,0.15,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
18,ses,0.16,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
19,ses,0.17,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
20,ses,0.18,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
21,ses,0.19,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
22,ses,0.2,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
23,ses,0.21,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
24,ses,0.22,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
25,ses,0.23,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
26,ses,0.24,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
27,ses,0.25,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
28,ses,0.26,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
29,ses,0.27,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
30,ses,0.28,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
31,ses,0.29,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
32,ses,0.3,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
33,ses,0.31,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
34,ses,0.32,0,1.0,1.0,1.0,BasePersistentPattern,0,0.32117128372192383
