,metric,threshold,config_idx,precision,recall,f1-score,algorithm,signal_idx,ex_time
0,sss,,0,0.42682645770914956,0.9962345346960731,0.5976121329461116,BasePersistentPattern,0,0.6299631595611572
1,ss,,0,0.40524211098149343,0.9737750172532781,0.5500895152572532,BasePersistentPattern,0,0.6299631595611572
2,ses,0.0,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
3,ses,0.01,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
4,ses,0.02,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
5,ses,0.03,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
6,ses,0.04,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
7,ses,0.05,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
8,ses,0.06,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
9,ses,0.07,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
10,ses,0.08,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
11,ses,0.09,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
12,ses,0.1,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
13,ses,0.11,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
14,ses,0.12,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
15,ses,0.13,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
16,ses,0.14,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
17,ses,0.15,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
18,ses,0.16,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
19,ses,0.17,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
20,ses,0.18,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
21,ses,0.19,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
22,ses,0.2,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
23,ses,0.21,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
24,ses,0.22,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
25,ses,0.23,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
26,ses,0.24,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
27,ses,0.25,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
28,ses,0.26,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
29,ses,0.27,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
30,ses,0.28,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
31,ses,0.29,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
32,ses,0.3,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
33,ses,0.31,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
34,ses,0.32,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
35,ses,0.33,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
36,ses,0.34,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
37,ses,0.35000000000000003,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
38,ses,0.36,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
39,ses,0.37,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
40,ses,0.38,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
41,ses,0.39,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
42,ses,0.4,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
43,ses,0.41000000000000003,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
44,ses,0.42,0,0.6666666666666666,1.0,0.8,BasePersistentPattern,0,0.6299631595611572
45,ses,0.43,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.6299631595611572
46,ses,0.44,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.6299631595611572
47,ses,0.45,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.6299631595611572
48,ses,0.46,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.6299631595611572
49,ses,0.47000000000000003,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.6299631595611572
50,ses,0.48,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.6299631595611572
51,ses,0.49,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.6299631595611572
52,ses,0.5,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.6299631595611572
53,ses,0.51,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.6299631595611572
54,ses,0.52,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.6299631595611572
55,ses,0.53,0,0.3333333333333333,1.0,0.5,BasePersistentPattern,0,0.6299631595611572
