,metric,threshold,config_idx,precision,recall,f1-score,algorithm,signal_idx,ex_time
0,sss,,0,0.48687350835322196,0.99836867862969,0.6545454545454545,BasePersistentPattern,0,0.30260491371154785
1,ss,,0,0.22410187872398474,0.5985294117647059,0.3163305232255925,BasePersistentPattern,0,0.30260491371154785
2,ses,0.0,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
3,ses,0.01,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
4,ses,0.02,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
5,ses,0.03,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
6,ses,0.04,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
7,ses,0.05,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
8,ses,0.06,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
9,ses,0.07,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
10,ses,0.08,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
11,ses,0.09,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
12,ses,0.1,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
13,ses,0.11,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
14,ses,0.12,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
15,ses,0.13,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
16,ses,0.14,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
17,ses,0.15,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
18,ses,0.16,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
19,ses,0.17,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
20,ses,0.18,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
21,ses,0.19,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
22,ses,0.2,0,0.8333333333333334,1.0,0.9090909090909091,BasePersistentPattern,0,0.30260491371154785
